Date,ECOPETROL.CL,GEB.CL,PFCIBEST.CL,CIBEST.CL,GOOGL,AAPL,BVC.CL,NKE,IVV
2015-02-18,792.5699462890625,735.4322509765625,13463.541015625,13811.201171875,65418.42292022705,69516.01055717468,4456.85693359375,98452.34700012207,424653.92460632324
2015-02-19,790.764404296875,739.9302978515625,13534.7236328125,13832.8994140625,66066.2156906128,69569.94786834717,4456.85693359375,98820.18172454834,425534.60458374023
2015-02-20,776.3213500976562,742.1793823242188,13524.5546875,13767.8046875,65504.03062057495,70138.61985015869,4318.30126953125,100117.38737487793,428130.5597229004
2015-02-23,772.7103881835938,735.4322509765625,13453.3740234375,13811.201171875,66194.16007041931,73718.4252166748,4318.30126953125,102544.5057106018,437996.0774230957
2015-02-24,772.7103881835938,735.4322509765625,13453.3740234375,13670.16015625,66886.16954040527,73522.63781738281,4318.30126953125,103358.47830200195,440898.9372558594
2015-02-25,776.3213500976562,742.1793823242188,13219.4912109375,13453.1708984375,67421.15963745117,71070.19319915771,4318.30126953125,104037.2758026123,437049.17962646484
2015-02-26,774.5158081054688,735.4322509765625,13199.1552734375,13420.630859375,69088.55168914795,72172.50212860107,4318.30126953125,104816.78992080688,437787.43452453613
2015-02-27,754.6563720703125,735.4322509765625,13188.9814453125,13605.0654296875,69584.8395614624,71173.48209381104,4318.30126953125,105083.7154006958,436873.5948791504
2015-03-02,723.9646606445312,742.1793823242188,12914.427734375,13257.8828125,72200.78979492188,72612.3132019043,4318.30126953125,108475.31378173828,446351.6202392578
2015-03-03,723.9646606445312,742.1793823242188,12914.427734375,13268.7353515625,73535.23170089722,73626.30865859985,4318.30126953125,108893.63955688477,449609.96795654297
2015-03-04,684.2460327148438,742.1793823242188,12955.099609375,13203.6357421875,72888.86346817017,72574.195977211,4318.30126953125,107526.14699935913,444145.1577987671
2015-03-05,693.2730102539062,746.677490234375,12863.5771484375,13019.1982421875,73409.3186454773,71497.98303604126,4202.83935546875,108754.77959442139,445393.9440612793
2015-03-06,687.8566284179688,735.4322509765625,12711.05078125,12639.4755859375,73156.2358379364,72421.04988098145,4295.20849609375,108261.99026107788,444196.73347473145
2015-03-09,649.943359375,730.9342651367188,12100.9189453125,12476.7353515625,73622.63397216797,73040.65967559814,4110.46875,109307.8832244873,447951.5398864746
2015-03-10,649.943359375,730.9342651367188,12100.9189453125,12639.4755859375,73016.79662704468,72746.81289672852,4110.46875,110117.98683166504,448126.94244384766
2015-03-11,657.1649780273438,717.4400024414062,12233.1123046875,12097.0126953125,72281.34352302551,71230.42350006104,3879.54345703125,108493.46527862549,445981.52253723145
2015-03-12,667.9974365234375,715.1909790039062,12283.958984375,12693.7197265625,73049.80444908142,72573.50850105286,3971.9140625,110512.23564147949,451890.24925231934
2015-03-13,677.0244140625,724.1871337890625,12517.8388671875,12943.25390625,71986.28211021423,72072.00336456299,3971.9140625,109111.43589019775,449116.84799194336
2015-03-16,675.2188720703125,739.9302978515625,13016.1181640625,13388.0751953125,74336.47192382812,74086.44153022766,4018.098876953125,111669.86081314087,462967.7716217041
2015-03-17,675.2188720703125,739.9302978515625,13016.1181640625,13398.921875,73512.72651004791,75029.33837032318,4018.098876953125,111345.86268615723,459588.3903274536
2015-03-18,687.8566284179688,735.4322509765625,13016.1181640625,13615.91015625,74457.42610931396,75688.37075042725,4041.19091796875,112189.68420410156,463871.72955322266
2015-03-19,695.0783081054688,733.1832275390625,13270.33203125,13724.41015625,73375.24080276489,74352.13565826416,4133.5615234375,111969.93255615234,457177.25944519043
2015-03-20,675.2188720703125,719.68896484375,13188.9814453125,13615.91015625,72000.98466873169,71880.761013031,4110.46875,113704.69635009766,451544.24713134766
2015-03-24,698.6890869140625,728.6854248046875,12385.6484375,12672.0185546875,71829.84558105469,70586.84314727783,4041.19091796875,109514.45329284668,437172.9180908203
2015-03-25,698.6890869140625,728.6854248046875,12385.6484375,13279.5830078125,70518.96343231201,68742.63883209229,4041.19091796875,107708.28840637207,430978.2698364258
2015-03-26,709.5215454101562,724.1871337890625,12871.533203125,13119.5546875,71554.5263671875,70657.0263671875,4087.376220703125,110319.0625,438831.2890625
2015-03-27,720.3538818359375,728.6854248046875,12809.9951171875,13021.0830078125,70643.1466960907,69957.09668159485,4087.376220703125,110713.26187133789,438864.2517852783
2015-03-30,711.326904296875,721.93798828125,12851.021484375,13064.84765625,71626.72659301758,72261.38946533203,4041.19091796875,112664.44267272949,447507.55068969727
2015-03-31,711.326904296875,721.93798828125,12851.021484375,13404.0498046875,69591.59717294388,69933.02325458266,4041.19091796875,110119.55247994512,436084.5856921002
2015-04-01,713.13232421875,730.9342651367188,13025.3779296875,13349.33984375,70166.91312789917,71076.73945426941,4110.46875,111211.25049591064,442470.3094482422
2015-04-06,745.6295166015625,737.6812133789062,13486.90234375,13863.615234375,68029.8349647522,71350.64852523804,4087.376220703125,109119.18689727783,437755.79595947266
2015-04-07,745.6295166015625,737.6812133789062,13486.90234375,13677.599609375,67711.32291793823,70151.99717712402,4087.376220703125,108296.44623565674,433690.0363769531
2015-04-08,745.6295166015625,744.428466796875,13302.2919921875,13568.1796875,67797.6729259491,69505.18964576721,4295.20849609375,108977.48704528809,432643.5894622803
2015-04-09,727.575439453125,742.1793823242188,13230.4970703125,13699.4873046875,67859.43554115295,70205.11664009094,4387.57861328125,109109.96717453003,435590.9359436035
2015-04-10,734.797119140625,742.1793823242188,13322.8056640625,13666.66015625,68413.47047805786,71012.91654586792,4387.57861328125,109078.1760597229,441025.60455322266
2015-04-13,732.99169921875,744.428466796875,13517.67578125,13885.501953125,69160.5304069519,71634.10380554199,4387.57861328125,109477.2095336914,443715.06774902344
2015-04-14,732.99169921875,744.428466796875,13517.67578125,13983.9833984375,68364.871925354,71660.23086929321,4387.57861328125,110282.12023162842,446593.49377441406
2015-04-15,738.40771484375,737.6812133789062,13681.7763671875,13896.4443359375,67236.61074447632,70580.66538619995,4387.57861328125,108535.61865234375,440444.9866027832
2015-04-16,747.4349365234375,730.9342651367188,13630.494140625,13808.9052734375,65984.20942994207,68618.17888277583,4387.57861328125,106102.32090538554,430065.62158674
2015-04-17,752.85107421875,739.9302978515625,13538.18359375,13797.9609375,65967.36347198486,69201.09772872925,4503.04150390625,106759.20909118652,433582.1265716553
2015-04-20,729.3810424804688,735.4322509765625,13374.0869140625,13732.310546875,66968.2258605957,70300.12985229492,4479.94921875,107581.73095703125,434579.43359375
2015-04-21,729.3810424804688,735.4322509765625,13374.0869140625,13622.892578125,66527.91209411621,69666.2576084137,4479.94921875,107512.92306900024,432551.4607849121
2015-04-22,716.7431640625,733.1832275390625,13292.0341796875,13951.154296875,67785.20575904846,71119.26979637146,4387.57861328125,108144.90607833862,437808.02069091797
2015-04-23,727.575439453125,737.6812133789062,13589.4658203125,14202.822265625,67950.22030639648,70806.83048629761,4479.94921875,107821.7212524414,433435.6846923828
2015-04-24,734.797119140625,744.428466796875,13794.5947265625,14498.2587890625,69725.74869346619,70937.3314819336,4728.17919921875,107344.52310562134,433156.729888916
2015-04-27,749.240234375,757.922607421875,14133.041015625,14552.96875,67742.49152755737,71107.99249649048,4775.4599609375,105669.78259277344,424760.0924987793
2015-04-28,749.240234375,757.922607421875,14133.041015625,14728.0419921875,67365.15315055847,69813.62354660034,4775.4599609375,104279.25513076782,424861.7604522705
2015-04-29,740.2132568359375,775.9147338867188,14235.6064453125,14443.5458984375,66564.01749801636,68329.69033241272,4964.58740234375,103907.6406326294,420391.5843658447
2015-04-30,736.6024780273438,775.9147338867188,14081.7646484375,13787.025390625,65122.09497261047,66531.500623703,4917.3046875,102613.75955581665,416496.03410339355
2015-05-04,732.99169921875,764.6698608398438,13363.8330078125,14202.822265625,66016.31427001953,68847.61389160156,4964.58740234375,105335.92736816406,424998.22131347656
2015-05-05,734.797119140625,764.6698608398438,13897.1484375,14334.1279296875,64240.15528392792,66667.46050167084,4870.0244140625,103927.33451080322,416160.1136779785
2015-05-06,745.6295166015625,769.167724609375,14092.0205078125,14202.822265625,62595.33573150635,65512.86864852905,4893.66455078125,102568.1580657959,409834.9271850586
2015-05-07,747.4349365234375,762.4207153320312,13968.943359375,14093.3994140625,63758.97797393799,66281.33626556396,4870.0244140625,104399.16290283203,413706.5006713867
2015-05-08,718.5484619140625,755.6734619140625,13804.8466796875,14049.630859375,64109.00061607361,67046.14316940308,4728.17919921875,104662.42240905762,416093.38485717773
2015-05-11,686.05126953125,760.1715698242188,13958.693359375,14224.708984375,64198.900619506836,66842.25494384766,4775.4599609375,105778.09420776367,417070.6826171875
2015-05-12,686.05126953125,760.1715698242188,13958.693359375,14213.7646484375,64117.66662597656,67390.36560058594,4775.4599609375,106589.43786621094,420700.1953125
2015-05-13,686.05126953125,748.9265747070312,13938.1787109375,14246.5908203125,63619.55082321167,66846.87411880493,4751.8193359375,105395.71696472168,417001.5457763672
2015-05-14,702.2999877929688,757.922607421875,13958.693359375,14301.298828125,64928.014099121094,68579.09158325195,4751.8193359375,106985.54675292969,422522.2756347656
2015-05-15,709.5215454101562,748.9265747070312,14030.4794921875,14323.1865234375,65447.74000167847,69373.88380050659,4751.8193359375,109990.16641616821,428457.0613861084
2015-05-19,677.0244140625,764.6698608398438,14307.4013671875,14542.0283203125,67743.07123374939,72163.41526794434,4751.8193359375,112902.57458496094,442448.1001739502
2015-05-20,677.0244140625,764.6698608398438,14307.4013671875,14585.7958984375,68086.62917137146,72099.8230266571,4751.8193359375,112779.37938690186,441659.4564819336
2015-05-21,687.8566284179688,762.4207153320312,14307.4013671875,14235.6494140625,68782.19871330261,73013.01887893677,4751.8193359375,112824.77565383911,444006.68643188477
2015-05-22,696.8837890625,762.4207153320312,13999.7109375,14169.998046875,68746.80519104004,73918.14708709717,4751.8193359375,113264.93263244629,444677.84881591797
2015-05-26,695.0783081054688,764.6698608398438,13794.5947265625,13787.025390625,69086.28845977783,73619.7970046997,4680.896484375,114233.40361785889,447939.6721191406
2015-05-27,682.4404907226562,773.665771484375,13640.7470703125,13611.9482421875,70115.0929107666,75141.55861663818,4609.974609375,113815.84705734253,453114.5630950928
2015-05-28,651.7488403320312,742.1793823242188,13322.8056640625,13425.93359375,69941.33653640747,74817.20311164856,4515.41015625,113260.31526565552,451457.78144836426
2015-05-29,664.3865966796875,762.4207153320312,13333.060546875,13458.7578125,68525.68417358398,73645.88296508789,4491.76904296875,112076.25723266602,446774.2123718262
2015-06-01,649.943359375,748.9265747070312,13117.6796875,13261.802734375,69232.38488388062,74025.82516098022,4373.5654296875,112529.66722869873,448964.9245605469
2015-06-02,649.943359375,748.9265747070312,13117.6796875,13568.1796875,70104.60646057129,73986.86994934082,4373.5654296875,113360.89645385742,450371.14697265625
2015-06-03,655.3594360351562,748.9265747070312,13384.34375,13447.8203125,70990.14675140381,74832.63970184326,4326.283203125,114964.41833496094,456242.54916381836
2015-06-04,651.7488403320312,755.6734619140625,13374.0869140625,13349.33984375,70940.28263664246,74828.45222854614,4326.283203125,115001.62326049805,455198.0321960449
2015-06-05,649.943359375,753.4246215820312,13148.4521484375,13546.30078125,70662.53892707825,74417.72705841064,4326.283203125,115091.87339782715,454187.31770324707
2015-06-09,662.5812377929688,766.9187622070312,13076.6611328125,13196.150390625,68720.07891082764,72654.5174331665,4137.15576171875,112693.48461914062,444802.1121826172
2015-06-10,662.5812377929688,766.9187622070312,13076.6611328125,13535.3583984375,69276.07110595703,72681.98657226562,4137.15576171875,113647.47900390625,445150.1875
2015-06-11,664.3865966796875,762.4207153320312,13333.060546875,13841.73828125,69227.90884780884,72805.30729293823,4137.15576171875,114693.22341156006,448426.7561645508
2015-06-12,653.5541381835938,762.4207153320312,13712.5419921875,13841.73828125,68660.1060218811,71746.0004196167,4137.15576171875,114176.51054763794,443438.6325073242
2015-06-16,632.6054077148438,769.167724609375,14184.322265625,14334.1279296875,68577.2113609314,72244.770652771,4137.15576171875,115444.02001190186,445627.1178588867
2015-06-17,632.6054077148438,769.167724609375,14184.322265625,14279.4169921875,69120.2244758606,72415.68489074707,4137.15576171875,116200.63934326172,448347.36099243164
2015-06-18,640.3911743164062,764.6698608398438,14133.041015625,14432.6083984375,69628.34848308563,72018.1797208786,4137.15576171875,116411.43768310547,448323.78858947754
2015-06-19,648.17724609375,826.5281982421875,14235.6064453125,14356.0107421875,68720.60746069252,70198.7223762488,4137.15576171875,115190.7020720914,438797.5083409026
2015-06-22,714.3576049804688,828.9590454101562,13076.6611328125,14421.6591796875,70357.93167114258,72165.03687858582,4137.15576171875,117766.78522109985,450714.0724182129
2015-06-23,644.2843017578125,773.0467529296875,14215.09765625,14476.3720703125,71103.69954109192,72120.42191505432,4122.6064453125,118685.25522232056,452703.05908203125
2015-06-24,671.534912109375,775.4776611328125,14425.6396484375,14469.4794921875,70910.87890625,73162.2705078125,4122.6064453125,118293.408203125,452149.4921875
2015-06-25,671.534912109375,777.9085693359375,14208.63671875,14370.2236328125,70776.82545852661,72757.02038574219,4292.35986328125,117088.18965911865,450366.89920043945
2015-06-26,659.8560180664062,773.0467529296875,14012.3017578125,14590.791015625,70814.75597381592,73007.64956665039,4243.8583984375,123230.09272003174,454721.61611938477
2015-06-30,673.4814453125,773.0467529296875,14415.3076171875,14723.134765625,69710.05465316772,72834.95245933533,4243.8583984375,122318.64834213257,449845.1567687988
2015-07-01,673.4814453125,773.0467529296875,14415.3076171875,14502.568359375,71127.73452758789,74559.30953979492,4243.8583984375,125676.6650390625,459806.1767578125
2015-07-02,640.3911743164062,758.4609375,14208.63671875,14392.2802734375,70361.93404207658,73119.62988278503,4219.607421875,123902.1108493479,450957.87878072634
2015-07-06,636.498291015625,768.1849365234375,13950.2978515625,14193.7685546875,72270.24340820312,75077.29787826538,4146.85546875,127628.79290008545,463423.30923461914
2015-07-07,636.498291015625,768.1849365234375,13950.2978515625,14116.5625,73427.1640701294,75481.3924407959,4146.85546875,130330.31736755371,469940.5701904297
2015-07-08,642.3377685546875,770.6158447265625,13898.6328125,14017.310546875,72046.49671554565,73334.29542160034,4074.1044921875,127489.3811416626,460299.1912536621
2015-07-09,622.8729858398438,770.6158447265625,13774.6259765625,14160.681640625,72168.76358032227,71570.68667602539,4025.603271484375,127211.65881347656,459407.541015625
2015-07-10,640.3911743164062,773.0467529296875,13826.2958984375,14612.8544921875,73714.8445072174,73511.5939693451,4098.35498046875,128515.07139587402,465442.44694519043
2015-07-13,636.498291015625,787.6328125,14136.298828125,14557.7109375,76437.44772338867,75575.52044677734,4122.6064453125,131837.55114746094,474618.6726074219
2015-07-14,636.498291015625,787.6328125,14136.298828125,14612.8544921875,77725.34650421143,75181.15130615234,4122.6064453125,131120.11081314087,474299.0172729492
2015-07-15,644.2843017578125,797.3563232421875,14239.6337890625,14502.568359375,78593.7984046936,76782.41170883179,4122.6064453125,132115.65727233887,479598.08114624023
2015-07-16,636.498291015625,804.6493530273438,14260.3076171875,14546.681640625,80992.14826965332,77805.6022567749,4122.6064453125,132635.10277557373,483355.4653930664
2015-07-17,634.5519409179688,811.9421997070312,14260.3076171875,14403.3115234375,95686.73653411865,79749.96077728271,4122.6064453125,135337.35272216797,491720.81353759766
2015-07-21,636.498291015625,811.9421997070312,13846.962890625,14061.42578125,95447.56549072266,80736.88998413086,4025.603271484375,136056.81298828125,491772.3088378906
2015-07-22,636.498291015625,811.9421997070312,13846.962890625,14017.310546875,96137.12066268921,77908.782497406,4025.603271484375,138423.64791488647,494549.58587646484
2015-07-23,626.7659912109375,807.0803833007812,13898.6328125,14215.8203125,91211.82231903076,76112.4263343811,4001.352783203125,135190.16036224365,480763.9337463379
2015-07-24,632.6054077148438,802.2183227539062,14053.6318359375,14215.8203125,92507.42472839355,79127.22442817688,3977.102783203125,140038.2442932129,497181.71310424805
2015-07-27,601.4616088867188,807.0803833007812,14063.96875,14237.8857421875,93328.33728790283,78301.60085105896,3807.347412109375,138962.69706344604,495922.5081939697
2015-07-28,601.4616088867188,807.0803833007812,14063.96875,14502.568359375,93656.27412033081,78800.73739624023,3807.347412109375,141324.25647735596,502800.52656555176
2015-07-29,607.3010864257812,807.0803833007812,14136.298828125,14557.7109375,93448.33897399902,78167.54102134705,3880.098876953125,142430.2961845398,503692.1667327881
2015-07-30,638.4448852539062,807.0803833007812,14435.9775390625,14601.8232421875,94780.3625793457,78510.5574874878,3880.098876953125,143892.716506958,508633.25622558594
2015-07-31,640.3911743164062,804.6493530273438,14311.9736328125,14348.16796875,93871.28730392456,77905.23326683044,3831.597900390625,144305.81147003174,508443.5861968994
2015-08-03,609.2476196289062,811.9421997070312,14301.6416015625,14480.505859375,96154.68813323975,77072.4202079773,3880.098876953125,145715.66915893555,513402.94943237305
2015-08-04,609.2476196289062,811.9421997070312,14301.6416015625,14480.505859375,95853.83650588989,74753.08459472656,3880.098876953125,147210.62225341797,513386.53031921387
2015-08-05,615.0870361328125,807.0803833007812,14311.9736328125,14667.9951171875,98496.19941711426,75943.73502731323,3952.85107421875,149828.08322906494,520072.18017578125
2015-08-06,595.6222534179688,804.6493530273438,14466.97265625,14712.1123046875,97604.821849823,75773.60062408447,3904.349853515625,147085.17824935913,513616.2554168701
2015-08-10,599.5151977539062,807.0803833007812,14322.30859375,14601.8232421875,95597.31112289429,77989.70314407349,3880.098876953125,145886.32411193848,513558.3931732178
2015-08-11,599.5151977539062,807.0803833007812,14322.30859375,14447.423828125,90406.90938186646,67166.31792640686,3880.098876953125,131503.20024490356,462359.16397094727
2015-08-12,583.9432983398438,807.0803833007812,14105.298828125,14370.2236328125,100744.28046417236,75871.82927322388,3880.098876953125,144502.38470458984,514844.8699951172
2015-08-13,595.6222534179688,807.0803833007812,14115.6337890625,14193.7685546875,101519.59094238281,76947.96281433105,3807.347412109375,147366.96503448486,522032.9168701172
2015-08-14,595.6222534179688,819.235107421875,14074.296875,14061.42578125,102216.00559234619,77697.11364746094,3952.85107421875,148750.9031677246,525228.931427002
2015-08-18,589.7827758789062,821.6660766601562,13443.95703125,13620.283203125,100850.56167134829,77087.78320375597,3952.85107421875,147491.11438352428,520270.4284763485
2015-08-19,589.7827758789062,821.6660766601562,13443.95703125,13179.142578125,101094.64633996785,75702.34716297686,3952.85107421875,146895.78233045246,513374.84492018074
2015-08-20,564.4786376953125,819.235107421875,12958.2763671875,13234.27734375,100436.18484686874,75244.53218547022,3855.848388671875,145617.0917441463,509898.2200208567
2015-08-21,570.3180541992188,814.373291015625,12834.26953125,12704.9091796875,96384.29325484857,71524.00549671892,3880.098876953125,140305.57918825932,500380.2463829592
2015-08-24,556.6928100585938,811.9421997070312,12503.5986328125,12660.7939453125,93884.49400274176,70778.48932085745,3807.347412109375,138400.38445563056,486665.5656982586
2015-08-25,556.6928100585938,811.9421997070312,12503.5986328125,12749.021484375,96945.89284635428,74202.93026683852,3807.347412109375,143757.22039536946,501199.49068690836
2015-08-26,554.7462768554688,814.373291015625,12606.9384765625,13057.8203125,103518.59254281968,77775.49326730147,3831.597900390625,149704.1292187553,516361.47618469596
2015-08-27,554.7462768554688,816.8040771484375,12875.609375,13509.990234375,106583.81914867368,81422.04478913639,3807.347412109375,157643.27631071303,538016.4590933695
2015-08-28,587.8365478515625,826.5281982421875,13330.2822265625,13476.9033203125,102028.795802081,79178.01513884682,3904.349853515625,152635.0813752599,521453.7932347134
2015-08-31,620.9265747070312,821.6660766601562,13629.95703125,13763.65234375,97369.13929438591,76586.52352552209,3831.597900390625,147344.32491027936,502384.0994884297
2015-09-01,620.9265747070312,821.6660766601562,13629.95703125,13344.568359375,93987.7103176117,72670.8899717331,3831.597900390625,142266.50935935974,483888.309425354
2015-09-02,583.9432983398438,821.6660766601562,13278.615234375,13774.681640625,98166.20917797089,77272.96817684174,3831.597900390625,147818.7591533661,503124.8006362915
2015-09-03,591.7293090820312,819.235107421875,13536.953125,13873.9404296875,99771.95237628976,78111.7286469182,3807.347412109375,152682.6142585231,518111.57864427194
2015-09-04,589.7827758789062,826.5281982421875,13650.62109375,13498.9658203125,95566.81033325195,75026.60612487793,3928.600830078125,146578.37088012695,494864.0517578125
2015-09-08,574.2110595703125,826.5281982421875,13288.9501953125,13785.7080078125,99366.46960449219,78321.94117736816,3880.098876953125,151670.55154418945,515619.0251464844
2015-09-09,570.3180541992188,828.9590454101562,13557.6220703125,13521.0263671875,99293.94166564941,76815.62866210938,3880.098876953125,149105.36911010742,508456.09729003906
2015-09-10,558.6392211914062,833.8209228515625,13226.9521484375,13487.9384765625,98475.81157684326,76939.235496521,3880.098876953125,146826.46293640137,500996.9856262207
2015-09-11,564.4786376953125,841.1138305664062,13516.2880859375,13421.7646484375,98594.13220977783,77650.690990448,3880.098876953125,147961.64219665527,500797.9120788574
2015-09-14,548.9067993164062,828.9590454101562,13423.2841796875,13487.9384765625,98006.56359863281,78269.36623954773,3928.600830078125,147810.31004333496,498027.57360839844
2015-09-15,548.9067993164062,828.9590454101562,13423.2841796875,13532.0537109375,99734.28717041016,78797.49032592773,3928.600830078125,150138.08624267578,503434.4919433594
2015-09-16,543.0674438476562,855.6995239257812,13474.9560546875,13884.9677734375,97854.56874847412,77346.46168708801,3904.349853515625,149458.84057998657,498038.609085083
2015-09-17,554.7462768554688,848.40673828125,13722.95703125,13719.5361328125,99291.76943588257,76100.50280380249,3880.098876953125,149862.319770813,499458.0531311035
2015-09-18,560.585693359375,850.837646484375,13505.9541015625,13410.7373046875,97768.15954971313,75837.37896347046,3952.85107421875,149676.69959259033,491459.26373291016
2015-09-21,550.8532104492188,843.5448608398438,13133.9482421875,13289.419921875,99458.40850448608,77633.52395248413,3831.597900390625,152861.12901687622,498021.3900604248
2015-09-22,550.8532104492188,843.5448608398438,13133.9482421875,12903.4267578125,99444.27795410156,78014.78931427002,3880.098876953125,155273.81317138672,502054.52239990234
2015-09-23,543.0674438476562,838.6828002929688,12730.9375,12682.853515625,100980.65034484863,79851.78171157837,3880.098876953125,156916.831489563,508882.92485046387
2015-09-24,527.49560546875,845.9759521484375,12482.9326171875,13068.8525390625,100711.39361953735,79914.3979587555,3977.102783203125,155245.83532333374,504460.3893890381
2015-09-25,531.3885498046875,855.6995239257812,12945.453125,12872.7529296875,97457.53904342651,78916.03031158447,3928.600830078125,167364.22183990479,499087.9081726074
2015-09-28,500.2449035644531,870.2854614257812,12768.2646484375,12961.7646484375,96615.68610572815,78639.4040145874,4001.352783203125,166251.58778381348,494710.8358001709
2015-09-29,500.2449035644531,870.2854614257812,12768.2646484375,13139.7822265625,95898.73342132568,75908.87031555176,4001.352783203125,162106.63814544678,492411.28536987305
2015-09-30,508.0307922363281,860.5614624023438,12747.41796875,13195.4111328125,97724.71612930298,76302.32404518127,4001.352783203125,165557.93297195435,498900.38763427734
2015-10-01,517.76318359375,845.9759521484375,13007.994140625,13073.0244140625,97452.65382385254,75165.76929283142,4001.352783203125,165311.6202735901,496059.1135253906
2015-10-02,513.8701782226562,850.837646484375,13028.83984375,13206.5390625,98294.53304290771,74626.18162345886,3952.85107421875,164751.14422607422,496088.74058532715
2015-10-05,541.120849609375,850.837646484375,13549.9921875,13740.5849609375,98593.75366210938,73481.61270141602,3977.102783203125,160425.06927490234,495528.5070800781
2015-10-06,541.120849609375,850.837646484375,13549.9921875,14029.857421875,96709.40865116939,72426.34929106571,3977.102783203125,156000.69580155239,484260.60422039777
2015-10-07,560.585693359375,850.837646484375,13914.80078125,14441.517578125,96287.19529724121,71942.47081375122,4001.352783203125,154322.13709259033,487312.3905029297
2015-10-08,581.996826171875,850.837646484375,14394.263671875,14463.7724609375,94863.74098205566,70375.07183074951,4049.853759765625,156239.4267425537,486693.3332519531
2015-10-09,589.7827758789062,855.6995239257812,14425.5341796875,14753.0458984375,94634.61208724976,71430.81965255737,4074.1044921875,154914.64096450806,482808.4319152832
2015-10-13,581.996826171875,850.837646484375,14019.03515625,14018.7353515625,98586.44050598145,72899.00562286377,4049.853759765625,159669.63214874268,491428.86978149414
2015-10-14,581.996826171875,850.837646484375,14019.03515625,14296.884765625,98727.99983978271,72263.81971740723,4049.853759765625,160585.8146057129,491652.4725341797
2015-10-15,576.157470703125,841.1138305664062,14175.3779296875,14096.6142578125,99664.19105529785,72693.98307800293,4001.352783203125,162889.93034362793,494750.1953125
2015-10-16,572.2644653320312,838.6828002929688,14133.6875,14074.3603515625,99408.764087677,71738.04475593567,3977.102783203125,164047.45543670654,494025.91076660156
2015-10-19,541.120849609375,836.2518920898438,14175.3779296875,14074.3603515625,101285.58059692383,73060.17190933228,3952.85107421875,169525.98888397217,500414.8264770508
2015-10-20,541.120849609375,836.2518920898438,14175.3779296875,14141.119140625,99005.72036743164,74853.03126525879,3952.85107421875,169496.10745239258,502763.1649169922
2015-10-21,543.0674438476562,826.5281982421875,14164.9560546875,14107.7412109375,98644.70565032959,75483.76215934753,4001.352783203125,171068.52646636963,504089.19552612305
2015-10-22,535.2815551757812,826.5281982421875,14227.4931640625,13918.59375,100637.65808978118,77114.56142160762,3928.600830078125,172053.65007575043,515567.25015134364
2015-10-23,541.120849609375,828.9590454101562,14039.876953125,14007.6083984375,103697.56398010254,77572.80551719666,4001.352783203125,165489.13452529907,508694.570892334
2015-10-26,531.3885498046875,836.2518920898438,14123.263671875,13963.099609375,106122.31842422485,75614.0122089386,4074.1044921875,167712.79900360107,511016.2994232178
2015-10-27,531.3885498046875,836.2518920898438,14123.263671875,13740.5849609375,107132.20973205566,75674.25494384766,4074.1044921875,168196.04919433594,513693.58825683594
2015-10-28,523.6026000976562,836.2518920898438,13904.380859375,13317.7939453125,106708.37600708008,78044.01863098145,4025.603271484375,167197.06756591797,514520.20935058594
2015-10-29,531.3885498046875,843.5448608398438,13351.95703125,13173.154296875,107635.05241394043,78706.4236831665,4025.603271484375,166637.44971466064,513194.234954834
2015-10-30,523.6026000976562,848.40673828125,13226.87890625,13095.2763671875,105679.41661834717,77391.15922927856,4025.603271484375,165151.57592773438,506665.16372680664
2015-11-03,550.8532104492188,872.7162475585938,12747.41796875,12794.876953125,103938.30841827393,76879.86875724792,4001.352783203125,160403.00616073608,497940.92976379395
2015-11-04,550.8532104492188,872.7162475585938,12747.41796875,12794.876953125,106225.0140838623,77533.89282226562,3977.102783203125,161237.03550720215,503215.3031616211
2015-11-05,545.0139770507812,860.5614624023438,12882.919921875,13139.7822265625,107771.00234603882,77747.9478225708,3977.102783203125,164299.96199417114,506318.5461578369
2015-11-06,550.8532104492188,862.9924926757812,13070.5322265625,13184.2841796875,109149.08351898193,78737.04919815063,3977.102783203125,166096.8915939331,511972.91931152344
2015-11-09,543.0674438476562,855.6995239257812,13070.5322265625,13173.154296875,106725.47359319218,77370.96401466336,4074.1044921875,162261.76867296733,500280.4101366401
2015-11-10,543.0674438476562,855.6995239257812,13070.5322265625,13106.40625,110588.11376571655,77287.07553863525,4074.1044921875,166744.91925430298,517258.69650268555
2015-11-11,543.0674438476562,848.40673828125,13112.2255859375,12961.7646484375,109562.14688488282,75441.80642240401,4049.853759765625,160440.32562915422,505817.6815624237
2015-11-12,529.4420166015625,833.8209228515625,12903.7626953125,12794.876953125,107653.38465499878,74730.04159069061,4049.853759765625,157660.18865203857,495659.1873779297
2015-11-13,521.6561279296875,833.8209228515625,12809.955078125,12516.7275390625,112853.03020477295,77742.78802871704,4025.603271484375,163425.7209777832,525224.5548248291
2015-11-17,515.8167114257812,875.1472778320312,12017.8037109375,11893.6689453125,112267.12237058114,77648.47643013438,4001.352783203125,162242.19066580012,525688.0681625977
2015-11-18,515.8167114257812,875.1472778320312,12017.8037109375,12027.1806640625,116911.28727722168,81881.04845809937,4001.352783203125,170163.94786834717,545965.3478393555
2015-11-19,513.8701782226562,838.6828002929688,12038.646484375,11893.6689453125,115227.27348613553,81734.32640200481,4025.603271484375,167728.33772399463,537637.7992272004
