Date,AAPL,BVC.CL,CIBEST.CL,ECOPETROL.CL,GEB.CL,GOOGL,IVV,NKE,PFCIBEST.CL
2024-08-27,226.7538299560547,9526.759765625,31364.6484375,1848.783447265625,2282.374755859375,163.63262939453125,553.3928833007812,82.54107666015625,28850.916015625
2024-08-28,225.22247314453125,9526.759765625,31364.6484375,1844.296142578125,2300.670166015625,161.8142852783203,550.15869140625,80.12163543701172,29142.33984375
2024-08-29,228.50399780273438,9526.759765625,31347.322265625,1835.3214111328125,2250.357421875,160.75108337402344,550.2469482421875,80.57649230957031,28850.916015625
2024-08-30,227.7184295654297,9526.759765625,32906.890625,1844.296142578125,2314.391845703125,162.34091186523438,555.441162109375,80.63455963134766,29810.8984375
2024-09-02,,9526.759765625,32317.716796875,1844.296142578125,2318.9658203125,,,,29588.044921875
2024-09-03,221.52328491210938,9526.759765625,31971.1484375,1790.4481201171875,2291.5224609375,156.35919189453125,544.1804809570312,79.05005645751953,29605.1875
2024-09-04,219.61404418945312,9526.759765625,31711.220703125,1723.137939453125,2296.09619140625,155.45498657226562,543.0436401367188,78.75843048095703,29416.62109375
2024-09-05,221.13548278808594,9526.759765625,32369.703125,1727.6253662109375,2314.391845703125,156.23995971679688,541.5343017578125,78.57374572753906,29382.333984375
2024-09-06,219.58421325683594,9098.5908203125,31451.294921875,1732.1126708984375,2314.391845703125,149.9601287841797,532.5277099609375,78.37931060791016,28970.9140625
2024-09-09,219.6737060546875,9098.5908203125,31693.89453125,1718.650634765625,2300.670166015625,147.9602813720703,538.5059204101562,77.2711410522461,28662.34765625
2024-09-10,218.878173828125,9098.5908203125,31122.05078125,1691.7266845703125,2309.818115234375,147.91053771972656,540.4954833984375,75.91021728515625,28662.34765625
2024-09-11,221.41390991210938,9098.5908203125,30879.451171875,1709.676025390625,2314.391845703125,150.39791870117188,546.3268432617188,76.21157836914062,28730.91796875
2024-09-12,221.52328491210938,9098.5908203125,31191.365234375,1732.1126708984375,2296.09619140625,153.91015625,550.9525146484375,76.21157836914062,28850.916015625
2024-09-13,221.25477600097656,9098.5908203125,30775.48046875,1714.163330078125,2305.244140625,156.6661834716797,553.7752075195312,76.8045425415039,28542.34765625
2024-09-16,215.10939025878906,9098.5908203125,30931.4375,1759.03662109375,2332.6875,157.2631378173828,554.6962890625,77.57249450683594,28885.201171875
2024-09-17,215.5767364501953,9098.5908203125,30931.4375,1754.54931640625,2318.9658203125,158.51681518554688,554.9021606445312,78.38904571533203,28559.4921875
2024-09-18,219.4549102783203,9098.5908203125,30931.4375,1709.676025390625,2296.09619140625,159.00433349609375,553.245849609375,78.64178466796875,28456.63671875
2024-09-19,227.58914184570312,9098.5908203125,31537.93359375,1709.676025390625,2355.556884765625,161.3225860595703,562.732666015625,78.71955871582031,28919.486328125
2024-09-20,226.92288208007812,9098.5908203125,32057.7890625,1696.2139892578125,2350.98291015625,162.76527404785156,561.5567016601562,84.10490417480469,28782.34375
2024-09-23,225.2025604248047,9098.5908203125,32473.677734375,1723.137939453125,2282.374755859375,161.03404235839844,563.1150512695312,83.7938461303711,29090.91015625
2024-09-24,226.09751892089844,9098.5908203125,32750.93359375,1741.0872802734375,2332.6875,161.4718017578125,564.7516479492188,85.01866912841797,29468.046875
2024-09-25,225.1031494140625,8661.501953125,33535.1953125,1651.340576171875,2341.83544921875,160.6758575439453,563.41845703125,85.54359436035156,29858.654296875
2024-09-26,226.2467041015625,8661.501953125,33535.1953125,1705.1885986328125,2341.83544921875,161.90960693359375,565.8289794921875,86.89480590820312,29841.05859375
2024-09-27,226.51516723632812,8661.501953125,33357.76171875,1691.7266845703125,2291.5224609375,163.1234588623047,564.8057250976562,86.94340515136719,29541.9453125
2024-09-30,231.696044921875,8661.501953125,32151.19921875,1687.2392578125,2268.65283203125,165.0138702392578,567.5113525390625,85.93244171142578,29190.046875
2024-10-01,224.94403076171875,8661.501953125,32115.71484375,1700.7012939453125,2286.948486328125,166.1481170654297,562.1493530273438,86.64205169677734,29031.69140625
2024-10-02,225.51084899902344,8661.501953125,31938.28125,1682.751953125,2273.226806640625,165.02383422851562,562.3756103515625,80.7803726196289,28943.716796875
2024-10-03,224.4070587158203,8661.501953125,31405.978515625,1709.676025390625,2282.374755859375,165.02383422851562,561.30322265625,79.80828857421875,28802.95703125
2024-10-04,225.53073120117188,8661.501953125,31920.537109375,1696.2139892578125,2254.93115234375,166.2177734375,566.3995361328125,79.95410919189453,28662.197265625
2024-10-07,220.4493408203125,8661.501953125,32080.228515625,1714.163330078125,2264.0791015625,162.15834045410156,561.3229370117188,78.57374572753906,28750.169921875
2024-10-08,224.50650024414062,8661.501953125,31707.615234375,1637.878662109375,2259.505126953125,163.55130004882812,566.6456298828125,78.5154037475586,29119.666015625
2024-10-09,228.25537109375,8661.501953125,32133.45703125,1651.340576171875,2245.783447265625,161.0439910888672,570.492431640625,80.14851379394531,29471.56640625
2024-10-10,227.7581787109375,8661.501953125,32293.1484375,1655.8280029296875,2268.65283203125,161.26287841796875,569.4889526367188,79.80828857421875,29559.541015625
2024-10-11,226.2765350341797,8563.3798828125,32807.7109375,1655.8280029296875,2282.374755859375,162.4170379638672,572.9520874023438,79.85688781738281,30087.388671875
2024-10-14,230.0055694580078,,,,,164.1283721923828,577.6746215820312,79.3222427368164,30087.388671875
2024-10-15,232.54127502441406,8563.3798828125,32293.1484375,1597.492431640625,2305.244140625,164.62583923339844,573.08984375,79.82772827148438,30175.365234375
2024-10-16,230.48284912109375,8563.3798828125,32967.40234375,1579.5430908203125,2350.98291015625,164.32736206054688,575.6380615234375,81.59693145751953,30087.388671875
2024-10-17,230.85079956054688,8563.3798828125,33251.30078125,1561.59375,2355.556884765625,162.10858154296875,575.805419921875,81.0719985961914,30157.76953125
2024-10-18,233.68484497070312,8563.3798828125,33428.734375,1579.5430908203125,2350.98291015625,162.59613037109375,577.979736328125,80.60540771484375,31213.466796875
2024-10-21,235.15655517578125,8563.3798828125,33712.62890625,1548.1318359375,2323.53955078125,163.24285888671875,577.123779296875,79.2055892944336,31231.0625
2024-10-22,234.54000854492188,8563.3798828125,32896.4296875,1557.1064453125,2314.391845703125,164.3074493408203,576.6710815429688,79.14727020263672,30544.859375
2024-10-23,229.46856689453125,8563.3798828125,32648.021484375,1543.6444091796875,2318.9658203125,161.95936584472656,571.417236328125,77.81551361083984,29559.541015625
2024-10-24,229.27963256835938,8563.3798828125,32825.453125,1552.619140625,2318.9658203125,161.89964294433594,572.6373291015625,76.83370208740234,30192.9609375
2024-10-25,230.1149444580078,8447.4169921875,32825.453125,1557.1064453125,2323.53955078125,164.4368133544922,572.5093383789062,76.64900970458984,29841.05859375
2024-10-28,232.09378051757812,8447.4169921875,32381.869140625,1579.5430908203125,2305.244140625,165.87948608398438,574.231201171875,76.70734405517578,29964.224609375
2024-10-29,232.36228942871094,8509.8583984375,32878.6875,1557.1064453125,2309.818115234375,168.8245391845703,575.1165771484375,76.21157836914062,30052.19921875
2024-10-30,228.81227111816406,8527.69921875,33890.0625,1543.6444091796875,2309.818115234375,173.58047485351562,573.2669677734375,74.31599426269531,31477.390625
2024-10-31,224.64572143554688,8813.1455078125,33535.1953125,1525.695068359375,2314.391845703125,170.2473602294922,562.0214233398438,74.97701263427734,31160.681640625
2024-11-01,221.66249084472656,8697.1826171875,33375.5078125,1507.7457275390625,2309.818115234375,170.42642211914062,564.4613647460938,75.88106536865234,30896.7578125
2024-11-04,220.76751708984375,,,,,168.38677978515625,563.3298950195312,75.03535461425781,30896.7578125
2024-11-05,222.199462890625,8697.1826171875,34156.21875,1489.79638671875,2318.9658203125,168.88429260253906,570.1382446289062,75.80329895019531,31319.037109375
2024-11-06,221.47357177734375,8697.1826171875,33872.3203125,1525.695068359375,2286.948486328125,175.62013244628906,584.2960815429688,73.21754455566406,31582.958984375
2024-11-07,226.20692443847656,8697.1826171875,33712.62890625,1489.79638671875,2309.818115234375,179.83877563476562,588.8513793945312,73.8008041381836,31160.681640625
2024-11-08,225.93814086914062,8581.220703125,33127.09375,1426.9736328125,2273.226806640625,177.45086669921875,591.4290771484375,73.76190948486328,30896.7578125
2024-11-11,223.2204132080078,,,,,179.44078063964844,591.881591796875,74.46180725097656,30896.7578125
2024-11-12,223.2204132080078,8581.220703125,33091.60546875,1480.82177734375,2259.505126953125,180.70436096191406,590.0713500976562,74.52014923095703,30703.212890625
2024-11-13,224.10641479492188,8581.220703125,33091.60546875,1489.79638671875,2268.65283203125,177.97821044921875,590.5140991210938,74.38404846191406,30562.453125
2024-11-14,227.19244384765625,8581.220703125,33712.62890625,1548.1318359375,2268.65283203125,174.69482421875,586.6080932617188,73.56749725341797,31195.873046875
2024-11-15,223.98695373535156,8581.220703125,33712.62890625,1566.0811767578125,2268.65283203125,171.62039184570312,579.1602783203125,74.52014923095703,31107.896484375
2024-11-18,226.99337768554688,8581.220703125,34404.625,1601.9798583984375,2296.09619140625,174.41624450683594,581.5707397460938,72.79955291748047,31670.935546875
2024-11-19,227.25218200683594,8581.220703125,34865.95703125,1597.492431640625,2355.556884765625,177.22201538085938,583.5974731445312,71.84691619873047,31846.884765625
2024-11-20,227.96896362304688,8581.220703125,35469.234375,1575.0557861328125,2360.130859375,175.09280395507812,583.8632202148438,71.31226348876953,32269.166015625
2024-11-21,227.49111938476562,8581.220703125,34599.8046875,1615.44189453125,2369.27880859375,166.784912109375,586.8540649414062,73.0036849975586,31864.48046875
2024-11-22,228.83502197265625,8393.896484375,34777.2421875,1642.365966796875,2332.6875,163.9293670654297,588.7922973632812,75.23948669433594,31758.91015625
2024-11-25,231.82151794433594,8599.060546875,34599.8046875,1628.9039306640625,2378.42626953125,166.80479431152344,590.5337524414062,77.04756164550781,32374.734375
2024-11-26,234.00167846679688,8599.060546875,34262.67578125,1579.5430908203125,2360.130859375,168.2673797607422,594.0166625976562,75.4436264038086,31670.935546875
2024-11-27,233.8722381591797,8599.060546875,34653.03515625,1588.517822265625,2369.27880859375,168.37684631347656,592.1079711914062,76.15323638916016,31934.861328125
2024-11-28,,8599.060546875,34936.93359375,1597.492431640625,2350.98291015625,,,,32022.8359375
2024-11-29,236.26144409179688,8572.2998046875,34227.19140625,1615.44189453125,2360.130859375,168.09823608398438,595.305419921875,76.57124328613281,31653.341796875
2024-12-02,238.5112762451172,8572.2998046875,34333.65234375,1593.005126953125,2378.42626953125,170.6254425048828,596.9190063476562,77.27471160888672,32093.21484375
2024-12-03,241.55747985839844,8572.2998046875,33978.78515625,1597.492431640625,2360.130859375,170.47618103027344,597.1649780273438,77.04998779296875,31829.291015625
2024-12-04,241.91587829589844,8572.2998046875,33730.37109375,1575.0557861328125,2378.42626953125,173.4909210205078,600.8446044921875,76.57125091552734,31618.150390625
2024-12-05,241.9457244873047,8572.2998046875,34120.7265625,1588.517822265625,2378.42626953125,171.7696533203125,599.8901977539062,76.77642822265625,32110.810546875
2024-12-06,241.7466278076172,8572.2998046875,33890.0625,1552.619140625,2393.32470703125,173.82920837402344,600.9725341796875,77.07930755615234,31741.31640625
2024-12-09,245.63902282714844,8572.2998046875,33606.16796875,1606.4671630859375,2383.712890625,174.6858367919922,597.8733520507812,75.85799407958984,31582.958984375
2024-12-10,246.65443420410156,8572.2998046875,33535.1953125,1642.365966796875,2398.130615234375,184.44761657714844,596.1417236328125,74.97865295410156,31653.341796875
2024-12-11,245.38021850585938,8572.2998046875,33694.88671875,1624.4166259765625,2388.518798828125,194.6376953125,600.7364501953125,77.04022216796875,31653.341796875
2024-12-12,246.84359741210938,8572.2998046875,33712.62890625,1628.9039306640625,2398.130615234375,191.2111358642578,597.5486450195312,76.170654296875,31653.341796875
2024-12-13,247.0128173828125,8572.2998046875,33357.76171875,1597.492431640625,2412.548095703125,189.07948303222656,597.4403686523438,75.4769515991211,31494.986328125
2024-12-16,249.90972900390625,8500.9384765625,33446.4765625,1552.619140625,2383.712890625,195.89279174804688,599.9887084960938,75.42809295654297,31283.84765625
2024-12-17,252.33872985839844,8500.9384765625,33357.76171875,1561.59375,2378.906982421875,194.6576385498047,597.3761596679688,76.20973205566406,30896.7578125
2024-12-18,246.9331817626953,8474.177734375,33269.04296875,1512.233154296875,2354.877685546875,187.66502380371094,579.8118896484375,75.13497924804688,30615.23828125
2024-12-19,248.6653289794922,8474.177734375,33446.4765625,1507.7457275390625,2330.848388671875,187.77459716796875,579.3873901367188,75.33039093017578,30967.13671875
2024-12-20,253.34417724609375,8474.177734375,33712.62890625,1480.82177734375,2326.04248046875,190.66326904296875,585.8048706054688,75.17406463623047,30967.13671875
2024-12-23,254.1206817626953,8474.177734375,34067.5,1512.233154296875,2398.130615234375,193.87071228027344,590.0602416992188,74.99819946289062,31248.65625
2024-12-24,257.0374755859375,8474.177734375,34833.91796875,1489.79638671875,2398.130615234375,195.34495544433594,596.6949462890625,75.02751159667969,31847.71875
2024-12-25,,8474.177734375,,1489.79638671875,2398.130615234375,,,,31847.71875
2024-12-26,257.8537902832031,8474.177734375,35215.31640625,1489.79638671875,2354.877685546875,194.83694458007812,596.4086303710938,75.17406463623047,31955.982421875
2024-12-27,254.43922424316406,8884.5068359375,34507.01171875,1489.79638671875,2388.518798828125,192.00799560546875,589.9515991210938,74.6659927368164,31595.103515625
2024-12-30,251.06448364257812,8830.9853515625,34143.78125,1503.2584228515625,2345.265869140625,190.4939422607422,583.484619140625,72.93661499023438,31739.455078125
2024-12-31,249.29251098632812,8830.9853515625,,1503.2584228515625,2345.265869140625,188.56149291992188,581.2138671875,73.9332046508789,31739.455078125
2025-01-01,,,,,,,,,31739.455078125
2025-01-02,242.75209045410156,8786.384765625,34325.39453125,1610.95458984375,2402.936279296875,188.6909942626953,579.9993896484375,71.97911834716797,32028.158203125
2025-01-03,242.26429748535156,8786.384765625,34507.01171875,1606.4671630859375,2393.32470703125,191.0417938232422,587.068603515625,71.62738037109375,31486.837890625
2025-01-06,243.89691162109375,,,,,196.1019744873047,590.7117919921875,70.34745025634766,31486.837890625
2025-01-07,241.11947631835938,8786.384765625,34815.7578125,1655.8280029296875,2422.159912109375,194.72735595703125,584.0671997070312,70.43537139892578,32028.158203125
2025-01-08,241.60726928710938,8652.58203125,34252.75,1651.340576171875,2417.35400390625,193.193359375,584.6793212890625,69.65374755859375,31577.05859375
2025-01-09,,8652.58203125,34398.04296875,1628.9039306640625,2412.548095703125,,,,31901.8515625
2025-01-10,235.78359985351562,8563.3798828125,34325.39453125,1655.8280029296875,2388.518798828125,191.2908172607422,575.9317016601562,69.56581115722656,31739.455078125
2025-01-13,233.34463500976562,8590.140625,34071.1328125,1660.3153076171875,2412.548095703125,190.26483154296875,576.7708740234375,70.42562103271484,31540.970703125
2025-01-14,232.2296905517578,8786.384765625,33671.578125,1651.340576171875,2412.548095703125,188.92010498046875,577.5706176757812,69.53648376464844,31324.443359375
2025-01-15,236.79901123046875,8830.9853515625,33689.7421875,1655.8280029296875,2426.9658203125,194.78713989257812,588.0757446289062,69.43878936767578,31450.75
2025-01-16,227.23228454589844,8902.3466796875,33598.9296875,1678.2646484375,2426.9658203125,192.1574249267578,587.0784301757812,69.47787475585938,31378.572265625
2025-01-17,228.9445343017578,8902.3466796875,33871.35546875,1646.853271484375,2422.159912109375,195.23536682128906,592.64697265625,69.21407318115234,31360.529296875
2025-01-20,,9045.0703125,33598.9296875,1633.3912353515625,2446.189208984375,,,,31270.310546875
2025-01-21,221.6375732421875,9045.0703125,34052.97265625,1633.3912353515625,2446.189208984375,197.2773895263672,598.0179443359375,71.49059295654297,31270.310546875
2025-01-22,222.8222198486328,9045.0703125,34052.97265625,1579.5430908203125,2465.41259765625,197.59613037109375,601.5723266601562,72.34062194824219,31757.498046875
2025-01-23,222.65301513671875,8902.3466796875,35560.3828125,1593.005126953125,2479.830322265625,197.20765686035156,604.92919921875,72.58488464355469,32659.701171875
2025-01-24,221.77694702148438,9276.9951171875,36250.5234375,1579.5430908203125,2499.0537109375,199.42893981933594,603.1422119140625,71.88140869140625,33363.41796875
2025-01-27,228.82508850097656,9455.3984375,37140.4375,1610.95458984375,2479.830322265625,191.06170654296875,594.730224609375,73.84527587890625,34734.76171875
2025-01-28,237.187255859375,9883.5673828125,38847.62890625,1637.878662109375,2523.083251953125,194.53810119628906,599.7852172851562,72.68258666992188,36629.390625
2025-01-29,238.28228759765625,9883.5673828125,39501.44921875,1691.7266845703125,2537.500732421875,194.64767456054688,597.2379150390625,74.82232666015625,37892.46875
2025-01-30,236.520263671875,10204.6943359375,40282.39453125,1817.3720703125,2662.45361328125,200.08636474609375,600.2296142578125,76.53215789794922,37784.20703125
2025-01-31,234.9374237060547,10240.375,39138.21484375,1759.03662109375,2595.17138671875,203.22409057617188,596.9910888671875,75.13497924804688,37351.1484375
2025-02-03,226.9833984375,9812.2060546875,39029.24609375,1799.4227294921875,2523.083251953125,200.44496154785156,593.0616455078125,74.83209228515625,36557.2109375
2025-02-04,231.7518310546875,9990.609375,39047.41015625,1839.808837890625,2537.500732421875,205.57489013671875,597.0208129882812,74.95911407470703,36882.00390625
2025-02-05,231.42332458496094,9990.609375,38774.98046875,1781.473388671875,2508.66552734375,190.58358764648438,599.4693603515625,72.85845947265625,36719.609375
2025-02-06,232.16995239257812,9990.609375,39683.0625,1794.9354248046875,2499.0537109375,190.8525390625,601.6710815429688,70.09341430664062,37242.88671875
2025-02-07,226.60513305664062,9990.609375,38956.59765625,1794.9354248046875,2489.442138671875,184.61695861816406,596.14208984375,67.10365295410156,36665.4765625
2025-02-10,226.8741912841797,9990.609375,39047.41015625,1812.884765625,2479.830322265625,185.7425537109375,600.0419311523438,69.311767578125,37008.3125
2025-02-11,231.8272705078125,9990.609375,39537.76953125,1821.8594970703125,2470.218505859375,184.5970458984375,600.515869140625,69.70259094238281,37513.54296875
2025-02-12,236.06277465820312,9901.408203125,40663.7890625,1785.9608154296875,2455.801025390625,182.89370727539062,598.5215454101562,70.60148620605469,37621.80859375
2025-02-13,240.70687866210938,9901.408203125,40500.3359375,1880.19482421875,2455.801025390625,185.41384887695312,604.8995971679688,71.52967834472656,37621.80859375
2025-02-14,243.76646423339844,10008.4501953125,41299.4453125,1907.1187744140625,2484.63623046875,184.50738525390625,604.909423828125,71.36357879638672,38072.91015625
2025-02-17,,10008.4501953125,41244.9609375,2001.3531494140625,2494.248046875,,,,37874.42578125
2025-02-18,243.6368865966797,10151.1728515625,41244.9609375,2001.3531494140625,2470.218505859375,183.05307006835938,606.6865844726562,75.80914306640625,37892.46875
2025-02-19,244.03549194335938,9045.0703125,41390.25,1633.3912353515625,2460.60693359375,184.54722595214844,608.0392456054688,75.01773071289062,31486.837890625
2025-02-20,244.9922332763672,10186.853515625,43224.57421875,2005.84033203125,2575.94775390625,183.83999633789062,605.6795654296875,75.45740509033203,39967.53515625
2025-02-21,244.71319580078125,10097.65234375,43042.95703125,1925.0682373046875,2580.753662109375,178.95912170410156,595.223876953125,74.7441635131836,39660.78515625
2025-02-24,246.25791931152344,10151.1728515625,43115.60546875,1925.0682373046875,2662.45361328125,178.5507049560547,592.3902587890625,78.43739318847656,40184.0625
2025-02-25,246.1981201171875,10151.1728515625,42843.17578125,1907.1187744140625,2691.288818359375,174.73565673828125,589.50732421875,79.84435272216797,40364.50390625
2025-02-26,239.5408935546875,9990.609375,43151.92578125,1875.70751953125,2787.40625,172.05613708496094,589.704833984375,79.30697631835938,40129.9296875
2025-02-27,236.49131774902344,10650.7041015625,42225.68359375,1839.808837890625,2825.853271484375,167.84263610839844,580.3251953125,78.18336486816406,38920.98046875
2025-02-28,241.01583862304688,10704.224609375,41499.22265625,1848.783447265625,2763.376708984375,169.61569213867188,589.4677734375,77.6069107055664,38704.453125
2025-03-03,237.2188262939453,11061.0322265625,40046.29296875,1759.03662109375,2686.48291015625,166.3584442138672,579.3478393554688,76.99807739257812,38235.30859375
2025-03-04,235.1259765625,10953.990234375,40391.3671875,1691.7266845703125,2657.647705078125,170.2532196044922,572.3576049804688,75.92770385742188,38018.77734375
2025-03-05,234.93663024902344,11061.0322265625,41898.77734375,1732.1126708984375,2652.841796875,172.3450164794922,578.6271362304688,76.40888214111328,38902.9375
2025-03-06,234.52804565429688,11310.7978515625,42952.1484375,1794.9354248046875,2710.51220703125,171.6776580810547,568.2404174804688,76.31067657470703,38614.23046875
2025-03-07,238.2552947998047,11257.2763671875,42679.72265625,1848.783447265625,2739.347412109375,173.18174743652344,571.1727905273438,77.1748275756836,39029.2421875
2025-03-10,226.70477294921875,11114.5537109375,42044.0703125,1817.3720703125,2700.900390625,165.41319274902344,556.2938842773438,75.0242691040039,38181.17578125
2025-03-11,220.08741760253906,11310.7978515625,42044.0703125,1776.986083984375,2667.25927734375,163.58824157714844,551.5547485351562,72.83441925048828,38686.40625
2025-03-12,216.24057006835938,11239.4365234375,41771.64453125,1808.3974609375,2739.347412109375,166.6497802734375,554.3588256835938,72.25505828857422,39209.68359375
2025-03-13,208.96542358398438,11150.234375,41989.58203125,1803.91015625,2739.347412109375,162.31175231933594,547.032958984375,71.33197021484375,38704.453125
2025-03-14,212.76246643066406,11221.595703125,43442.51171875,1866.7327880859375,2748.959228515625,165.0342559814453,558.3870849609375,70.36962890625,39895.359375
2025-03-17,213.27072143554688,11239.4365234375,43951.03515625,1902.6314697265625,2825.853271484375,163.83755493164062,562.3856201171875,72.37288665771484,40472.76953125
2025-03-18,211.96519470214844,11221.595703125,43932.875,1893.6568603515625,2768.1826171875,160.22750854492188,556.5275268554688,71.98991394042969,40184.0625
2025-03-19,214.50650024414062,11239.4365234375,42770.53515625,1911.606201171875,2787.40625,163.4386444091797,562.5491333007812,71.67566680908203,40111.8828125
2025-03-20,213.37037658691406,11239.4365234375,42643.40234375,1884.68212890625,2748.959228515625,162.35166931152344,561.2913818359375,70.5660171508789,40057.7578125
2025-03-21,217.52618408203125,11239.4365234375,43769.41796875,1884.68212890625,2748.959228515625,163.53839111328125,561.1328735351562,66.71660614013672,40057.7578125
2025-03-24,219.977783203125,11239.4365234375,,1884.68212890625,2748.959228515625,167.2182159423828,571.17529296875,66.176513671875,40057.7578125
2025-03-25,222.98748779296875,11275.1171875,43769.41796875,1902.6314697265625,2787.40625,170.09027099609375,572.4034423828125,65.34182739257812,41411.0546875
2025-03-26,220.77505493164062,11150.234375,45686.18359375,1929.5556640625,2777.79443359375,164.60543823242188,565.9263305664062,64.55622863769531,41687.12890625
2025-03-27,223.08717346191406,11310.7978515625,45508.33984375,1951.9923095703125,2753.76513671875,161.793212890625,564.1436157226562,64.61515045166016,41430.77734375
2025-03-28,217.15740966796875,11239.4365234375,45943.0703125,1920.5809326171875,2748.959228515625,153.90499877929688,552.7542114257812,62.15034484863281,41312.45703125
2025-03-31,221.37301635742188,11239.4365234375,46437.08203125,1960.2584228515625,2739.347412109375,154.21412658691406,556.4979248046875,62.33692169189453,41549.09375
2025-04-01,222.4293975830078,12024.412109375,46693.96875,1969.7054443359375,2772.988525390625,156.637451171875,558.3598022460938,63.593875885009766,42377.3125
2025-04-02,223.12701416015625,12470.421875,48907.140625,1964.98193359375,2835.46484375,156.6074981689453,561.7468872070312,63.7902717590332,43205.53515625
2025-04-03,202.49755859375,12488.2626953125,49005.94140625,1889.40576171875,2878.7177734375,150.30491638183594,534.8777465820312,54.57917785644531,43383.01171875
2025-04-04,187.738037109375,12309.8583984375,48215.5234375,1823.2764892578125,2748.959228515625,145.19903564453125,502.7297668457031,56.2191047668457,42397.03515625
2025-04-07,180.84161376953125,12666.666015625,47820.31640625,1832.7235107421875,2748.959228515625,146.34585571289062,501.5115966796875,54.60863494873047,40937.78515625
2025-04-08,171.83242797851562,12952.1123046875,45626.90234375,1709.9122314453125,2700.900390625,144.30149841308594,494.00445556640625,52.31077194213867,39261.625
2025-04-09,198.17234802246094,13344.6005859375,46239.4765625,1813.8294677734375,2782.600341796875,158.27293395996094,540.998291015625,58.251827239990234,41608.25
2025-04-10,189.7710723876953,13558.6845703125,45646.6640625,1686.2945556640625,2676.87109375,152.39913940429688,521.9927368164062,53.42042541503906,39163.02734375
2025-04-11,197.4747314453125,13480.0,45152.65234375,1771.31787109375,2681.677001953125,156.70724487304688,531.8173828125,53.41059875488281,39833.4921875
2025-04-14,201.82984924316406,12960.0,45784.98828125,1813.8294677734375,2720.1240234375,158.63192749023438,536.3138427734375,54.412235260009766,40503.95703125
2025-04-15,201.4511260986328,12960.0,47425.10546875,1813.8294677734375,2715.318115234375,155.87953186035156,534.99658203125,53.84268569946289,41982.921875
2025-04-16,193.6079559326172,12860.0,50448.45703125,1799.658935546875,2710.51220703125,152.90773010253906,523.0623779296875,52.58572769165039,42180.1171875
2025-04-17,196.3087158203125,12860.0,,1799.658935546875,2710.51220703125,150.74371337890625,523.5872802734375,54.75593185424805,42180.1171875
2025-04-18,,12860.0,,1799.658935546875,2710.51220703125,,,,42180.1171875
2025-04-21,192.50172424316406,12480.0,49717.3203125,1818.552978515625,2643.22998046875,147.26332092285156,511.41546630859375,55.10944747924805,42574.51171875
2025-04-22,199.059326171875,12120.0,49401.15234375,1828.0,2672.065185546875,151.0528564453125,524.2904663085938,56.032527923583984,43777.40234375
2025-04-23,203.90274047851562,11760.0,51476.0,1840.0,2734.54150390625,154.92218017578125,532.6790161132812,56.3565788269043,43876.0
2025-04-24,207.659912109375,11820.0,51860.0,1840.0,2720.1240234375,158.8413543701172,543.939697265625,57.42695617675781,44000.0
2025-04-25,208.56680297851562,12280.0,51380.0,1830.0,2696.0947265625,161.51397705078125,547.87158203125,56.582435607910156,44020.0
2025-04-28,209.4238739013672,12020.0,49620.0,1785.0,2748.959228515625,160.1676788330078,548.1092529296875,56.27802658081055,43000.0
2025-04-29,210.490234375,12640.0,49620.0,1750.0,2782.600341796875,159.71893310546875,551.5953979492188,56.503883361816406,42820.0
2025-04-30,211.7758331298828,12640.0,50100.0,1725.0,2816.241455078125,158.36268615722656,552.5957641601562,55.3844108581543,43400.0
2025-05-01,212.59304809570312,12640.0,,1725.0,2816.241455078125,160.8557891845703,555.7154541015625,55.7379264831543,43400.0
2025-05-02,204.65020751953125,12640.0,50000.0,1735.0,2845.07666015625,163.57826232910156,563.8663330078125,57.534976959228516,44000.0
2025-05-05,198.21221923828125,12600.0,50400.0,1695.0,2854.6884765625,163.7577667236328,560.726806640625,56.31730270385742,43900.0
2025-05-06,197.83349609375,12640.0,50100.0,1725.0,2816.241455078125,162.7804718017578,556.1412353515625,56.01288604736328,43400.0
2025-05-07,195.58120727539062,12300.0,50180.0,1690.0,2748.959228515625,150.96310424804688,558.3499145507812,57.56443405151367,43660.0
2025-05-08,196.81698608398438,12300.0,50140.0,1720.0,2854.6884765625,153.85513305664062,561.8756713867188,57.849212646484375,43720.0
2025-05-09,197.8534393310547,12000.0,49520.0,1720.0,2825.853271484375,152.32933044433594,561.4398803710938,57.25019454956055,43320.0
2025-05-12,210.3471221923828,12000.0,50900.0,1750.0,2864.300048828125,158.0236053466797,580.0789794921875,61.453125,42840.0
2025-05-13,212.48263549804688,12140.0,55620.0,1820.0,2849.882568359375,159.09066772460938,584.268310546875,61.266544342041016,44180.0
2025-05-14,211.8839111328125,12140.0,52220.0,1820.0,2792.212158203125,164.91458129882812,584.6050415039062,60.618431091308594,44620.0
2025-05-15,211.00575256347656,12140.0,52800.0,1800.0,2772.988525390625,163.5084686279297,587.47705078125,61.276371002197266,44500.0
2025-05-16,210.81614685058594,12160.0,50000.0,1810.0,2782.600341796875,165.73231506347656,591.2999877929688,61.97358322143555,42800.0
2025-05-19,208.3413543701172,12180.0,52500.0,1805.0,2787.40625,166.0813446044922,592.042724609375,60.96213150024414,43300.0
2025-05-20,206.42539978027344,12180.0,52620.0,1790.0,2787.40625,163.5283966064453,589.8441772460938,61.43349075317383,43760.0
